arrival_rate,service_rate,num_machines,buffer_size,sim_time,avg_wait_time
1.7152066772583718,1.9409596563114715,3,5,265.3650272003496,0.019371365691038478
1.452901335844637,1.871315636810319,1,17,488.6489687835003,1.5081219494374662
0.8662182434764122,2.355466595173417,5,16,224.09841596117687,0.0
1.1415028917531975,2.1121822492793214,1,11,453.89992741817935,0.49142724062650534
1.999668433961653,1.5660889974097776,4,17,455.1912331445995,0.008633888158592793
1.1256815521174741,2.040720887709049,4,8,348.44737440878725,9.776820472933712e-05
1.767859995738844,1.923106130755829,2,10,457.2302029093975,0.2266159958537335
0.8753937937802961,2.652947347545111,4,11,461.27570213427254,0.0008053861397499814
0.8176555711648994,2.6498529589547335,3,7,218.75930323430197,0.0012605599239933227
0.8007714667147596,1.9109993958307308,5,18,376.61566517305334,0.0
1.454330469714498,1.9121216144153206,4,6,402.2082517359189,0.0
1.8924756560930258,1.5292289751048143,4,16,393.9150449090855,0.013568006838536135
0.5543412673292408,1.8774716099106596,5,9,379.55660741507705,0.0
1.4991660968140241,2.324407231264718,1,6,274.38792893766106,0.5684958333207599
1.1374363685151754,1.4514616561704885,1,5,416.16014453207345,1.862415130266379
0.8855232651631538,2.0768993792853823,2,5,391.0133938645169,0.03479917516636834
1.7177834083284766,1.5610009471115538,2,18,427.48629761019606,0.18661184457059868
0.9567914088013709,2.74393203941621,4,5,203.20157619196328,0.0
0.6685736781204292,1.3096759202166572,5,19,231.2573829475661,0.0
1.544556251496532,1.812351642474071,1,11,348.59251343026966,2.535483290480052
1.5685769245161298,2.8949331503108033,5,8,349.83195792778395,0.0
1.5502610633474858,2.579748269047969,3,16,470.6192014413555,0.0012798009136144998
1.7862609447362316,2.3411741520987817,1,20,409.5521633391684,0.930112155272569
0.6911675611704987,2.499161589605282,1,14,457.8366191872189,0.2198778938852279
1.598950513497966,1.641368180775908,1,20,477.7447118805724,6.8461663277375235
0.9367893206576268,2.0568492341714473,5,19,349.8484594138439,0.0
1.8461163414143815,2.8782392428223136,3,10,419.40255971896613,0.004983774373261501
1.7605865936478815,1.051958309753366,2,16,311.7671355150795,1.8342690575708551
1.078346689978282,1.4146080973985853,3,10,349.64661303258805,0.014961671983761266
1.5568536654031124,1.6514269525397856,3,17,243.4234868958887,0.02000028576715607
1.2376970463279533,1.0229772504512926,2,10,468.56219022862945,0.38068467136962103
0.5824961811822909,2.5973261688251297,1,20,326.14534262879806,0.07007346796033828
1.684370239959613,1.8022146468759694,2,10,328.68899739286337,0.12375798254555599
1.800008028191879,1.3559126574439317,4,12,482.36529884210904,0.012985086329894289
1.9897217630302784,1.760281609778785,5,8,201.5228500205786,0.0006089498715717332
0.9200090554481135,1.6455813593577875,3,13,210.48650544800313,0.0
1.6119720893310583,1.429361405276673,5,9,269.69477053922895,0.004064576233247217
1.1471016387316886,1.0765093723485992,1,7,370.7448423337885,3.383529517770363
0.8593641982520452,2.7918999160105114,3,14,446.4729256798876,0.0005339006999595527
0.8849064113055771,2.7177718095757326,3,5,370.93699990530774,0.0028839577019422057
1.321528678786813,1.9404905870541278,3,16,408.8761251334779,0.004935028160758488
1.959087258528442,1.60640551335482,2,5,411.38713924402066,0.2625730064560095
1.0950563856050526,2.3299264200810423,1,11,281.00316681547304,0.3244404742761916
1.31054515279368,1.200086945398338,2,7,248.11334843221456,0.22608572389051743
0.8522846860352655,2.4398651417267283,2,18,412.862759239768,0.011501187933093671
1.0637125336006865,2.527629929439546,2,10,236.83650104795927,0.029028127941207942
1.0997331612799917,2.7109140597137555,2,18,252.7396724147803,0.013788445255052986
1.8048886130718138,1.1015078598130554,4,19,234.9149208077611,0.045822029415593185
0.9384466925162591,2.7057329415565206,5,17,339.7313267219092,0.0
1.9355777304186543,1.4943282801162237,1,16,412.65546102577747,7.93884417186063
0.9412578817394385,2.1624493537059286,4,20,288.26794466551553,0.0
0.8817742260730568,1.4457103605629464,2,12,325.39686788465434,0.05869765975477672
1.3667107983677043,2.393647001969073,2,16,294.1910714692591,0.022110905586219937
1.4491284635619224,2.305384678440742,1,7,255.78451508038523,0.7239138203742126
0.9544960895668704,2.7260727145081063,2,5,477.4976272801536,0.01694198976314861
1.2839595959838057,2.210335171733926,1,19,338.95494283149765,0.7860192590514924
1.9016696583539223,2.5283900674000668,1,10,452.30896881626376,1.242989349334237
0.7001256323664403,2.6360536143882807,3,18,416.4666280513349,0.0015735998473313901
1.5004588349687062,2.830547909050547,5,19,250.353701834746,0.0
1.2493356279822092,1.1341058480734332,5,12,282.10915948934024,0.0
1.6824120342947864,1.8259644114663698,2,17,208.78779955769204,0.12879701681727998
1.0872028884386258,1.9685983898542276,2,16,395.7396683310783,0.030028036733479306
1.0173786280190906,1.6892540101969422,5,11,219.26569464584472,0.0
1.628608512889548,2.012953354656971,5,7,212.68417581883259,0.0002058087178872992
1.2419430867815382,2.852755726096434,5,10,483.74772237775676,1.4017332535491437e-05
1.0596478221223449,2.7576626252503322,4,19,206.7063832298721,0.0
1.3937824827977594,2.6969049658326885,3,13,218.93808640981678,0.0014295697663270993
1.7354454136252606,2.85300830438717,4,5,221.19307912402374,0.000249509901149619
0.6588333675321387,2.035977061812436,1,18,465.5139328448559,0.14382383117150427
0.5718412833504338,1.4532124077973705,3,17,425.518204448701,0.0
1.7294900227182732,1.013408578390732,5,8,256.9992043787846,0.0011928005033487077
1.9096511939475633,2.0045775520127016,1,6,359.49856960618285,1.2665637704371948
1.6538878710293916,2.8140736486539897,2,14,354.1027355643232,0.05627712440943105
1.9145287194327052,1.244739963410843,3,9,467.4915738821684,0.0922976033515038
0.840826820670685,1.6294309062947436,2,15,367.8500024509508,0.045164935960603635
0.7513199114744709,1.6985675466192445,4,6,204.54992483436587,0.0
1.1682512517645551,1.447629362397912,4,15,403.23474813928243,7.818542745760741e-05
1.57231447880394,1.3588002100024712,3,15,376.1644601649361,0.09807908977243587
1.5928792039351718,2.426200343936161,1,9,368.5313572730822,0.8292444005441805
1.0690069959779724,2.7681308520169905,1,19,463.5995454734297,0.24492048954521628
1.2158858899392881,2.6711914278241946,3,5,310.4130877254901,0.00040772314294992926
1.119912972108647,2.370444100458908,4,6,490.3387004655812,0.0
1.7756164385034832,1.4747686666267767,3,9,301.0498215982669,0.07205505838093035
1.9691304199671222,2.474098905786253,5,7,229.6023217645211,0.0
1.8917599461159795,2.4433398083415616,4,17,244.87957624491628,7.526676299842242e-06
1.2437427588350352,1.8252896019565807,4,12,402.24194054321174,0.001319985940706355
1.4627213571137292,1.6759980309031528,3,7,202.94061980748842,0.049379648387228206
0.9887966042711636,2.549604417615981,3,14,442.76799114465973,0.0005212595150441832
1.6349402627700615,2.0240749018652444,4,16,215.049313604803,0.0004280277850017131
1.659454712335049,1.6357919997208963,2,12,441.4201739049029,0.24787149982541382
1.1101809078288931,2.831179176142117,3,19,357.1517646738389,0.0017013710902254412
1.1555446861017291,2.220110214547296,4,9,466.6302128639506,0.0
1.7055758094118048,1.0657397481686237,3,8,303.44102163049644,0.20310909526634494
0.9732506857298295,2.2222745264961254,1,9,423.09669801826885,0.3701927860353191
1.141469514624688,2.8519367154336406,4,6,491.8388163893553,0.00027488068376519705
1.5983002355416682,2.3705482127219213,3,6,330.5773539230637,0.007601989424054446
1.6202865637926487,1.453762345677077,1,9,267.521557068422,3.9888029293974463
1.4489859214594165,1.7137953988872898,1,7,415.43546478598205,1.4218930983481999
1.726116807788275,2.5965534893012867,3,19,451.8753562397653,0.005585655468760018
1.3736453763963015,1.7180855999927152,3,12,216.21283918422387,0.014489688332572328
0.7349158796456762,2.437165140666102,1,10,301.42460268989214,0.15435740027062597
0.6891176560059549,1.5258048419502375,3,14,421.0929980028353,6.138707878519248e-05
0.5009374071570609,2.6118064547926156,4,18,256.03644412012585,0.0
1.7852935647284518,2.723546316621797,5,18,324.18919352171,0.00018863147730195973
1.5822595324709359,1.2855667506567843,2,7,259.22189284689085,0.3503425480102256
1.8548435382392752,2.81902766660008,4,12,386.54515105104167,0.000411825430256213
0.8773535137151598,2.4590562175470367,1,16,340.56065116157765,0.14971297138106124
0.5527011764222491,2.619783902549048,4,11,321.8089547304121,0.0
1.5708758264691105,2.215093338483093,4,19,471.53569705629855,8.931449871256921e-05
0.9821281949024281,1.8227729671716355,1,8,376.9037286393103,0.6273662668450075
1.0764448925135368,1.9477085247005206,4,12,280.2768237515404,0.0
0.6925567455104402,1.688649610324673,4,9,427.9401092199031,0.00024249094648919764
0.60426433888313,2.415137239899193,4,5,369.42918102242527,0.0
0.814443758001031,1.8161232726805063,5,13,424.6760175904644,0.0
1.0203946231309826,2.0758112509531257,2,11,326.47784755769993,0.02127921917280976
1.5957080105844845,1.4889387884016532,4,18,430.38855273927254,0.003531169250124835
0.7462347552921255,1.3033502989574863,3,8,331.59236516332885,0.003960945711659225
1.9059819907485083,2.1378188016642934,1,11,308.64241947592615,1.7266078995580212
0.6272434666167802,1.8535090285135714,1,19,322.2872924446969,0.4112112972290448
1.2467107027512667,1.342739361259847,4,19,207.41027003931117,0.0003826956609003181
0.5985788058844062,2.9345233118684235,3,14,396.9373850863866,0.0
0.5127872727426241,1.8401318169209282,4,8,258.4251727634247,0.0
0.9451997594546097,2.007383562622409,5,16,356.88789537668185,0.0
1.6111763423621044,1.5598638449424678,2,12,241.79747873643151,0.24443989629184043
1.279468374895951,1.5625552826331341,1,17,462.9660429930531,1.5768597385798815
1.5186259387458512,2.018408398961504,5,15,306.5508250133851,0.0
0.7875077593317812,2.500392244212688,2,18,321.63704561110586,0.019854195679781923
1.0408978531506454,1.4100220525239369,3,10,320.17523080404266,0.014853572185599274
1.3118095859185366,2.166443496639095,1,15,455.74267000548383,0.8168763092077016
1.0629245694342593,2.1504536639664127,4,14,473.85954830010576,0.0
0.8473154034475955,2.3032211672271643,5,8,449.1564239941214,0.0
0.7970740778418441,1.9991427690082484,3,11,436.1601332138765,0.0012053521478289824
1.3789533893081507,1.9671836540479188,4,12,292.45055553848954,0.0
1.9890289784717043,1.2565659419696515,2,11,417.36701999288744,0.948107773373019
0.6102538680243027,2.7379303615805513,1,11,326.4410781227018,0.07174662075873238
0.6009268040074436,2.302950574311584,5,20,340.5138263317898,0.0
0.8675161464873298,2.537892879400699,3,18,270.6362641556126,0.0
0.8024708862833729,1.662527420719869,1,10,484.67741371699015,0.5420685832240635
1.77640676149284,1.2472950440527737,5,9,419.32485291908597,0.007311758458835212
1.150028233390486,2.986441306396581,3,5,387.38855784754776,4.816987133339918e-05
1.9982012681750176,2.2126207059437437,4,18,348.29469468793434,0.0024262357042481365
1.9089372969116472,1.8167973748181179,5,11,460.8841240490912,0.0009236124743254968
1.3351787708561509,2.4633640001753614,4,14,309.3409638773111,0.0002974922646369795
0.713926310180784,2.6982393615892337,4,13,491.55812737889886,0.0
1.8090153597689695,1.643141287606503,5,7,235.01759825023146,0.00010505712000372338
0.803149102453744,1.0984682259472007,2,18,207.79317798764646,0.17555628423491346
0.5985805398136871,2.903603211772632,1,13,267.83270330466314,0.13396867937550613
1.0925571734745811,2.9500227055302624,2,16,219.06908557214237,0.004274729160408174
1.645166395971288,1.874792467034544,2,6,383.44001336334827,0.19963094578846133
1.0447868560701732,1.2673322378308882,2,8,422.6332771764746,0.198568747399555
0.5035213568907366,2.2402109656213893,3,20,425.26064081797415,0.0
0.9503258093105618,1.9558625517209836,4,11,324.6795126105919,0.0
0.9982536428329003,1.4575637865371922,1,9,281.35485724839015,0.7954779668831843
1.3218775849185476,2.4066210168701376,1,10,466.617301037885,0.6426328785125266
1.7253340089877787,1.2680672620938778,3,7,291.7793732846045,0.11787380442244205
0.6208251474322883,1.6063722897102026,5,18,275.046240904006,0.0
1.1718058110602279,2.6889478741008412,1,8,315.94051866541724,0.40577264621410214
1.9739213565514895,2.7508159324233743,5,17,306.69751183955566,0.0
1.0559072247205803,1.027845451516714,1,19,242.21266578111266,14.363657493229722
0.6583609638506003,2.2168846981360373,1,7,474.32022602104416,0.27871341145536205
0.7373806372255971,2.1359841602244125,3,5,362.91496844776,3.573186945263053e-05
0.5293146763421783,1.932943636732272,2,8,336.4854208812636,0.008307502758749198
1.1101340045946573,1.213905088939079,2,11,418.3480001986373,0.19326376344712462
0.5855034136536267,2.3714149032568366,2,13,423.5088827087584,0.0025674299390434103
0.7363999990191201,1.4844797514468837,4,14,292.4623449434315,0.0
0.9702868767975017,2.354974652706165,1,16,276.3197064145214,0.22982722118334292
0.7121428875252928,2.30835552272347,5,19,270.98233846116017,0.0
0.684353576798409,1.244376910494655,1,14,262.1001665825153,0.5630688580959136
0.6212849930353621,1.2589625336957506,5,14,200.95307784225744,0.0
1.6562113716214568,1.32614888756507,3,11,303.5690629619531,0.026826922223458255
1.8717798080195323,1.32927115183698,3,17,339.13817429371187,0.09344516753450557
1.1940305361501065,1.2619486087705165,4,15,456.22835526344795,0.008389853536979217
1.7286899618585994,1.7554592200937973,2,8,297.89293855471897,0.19986303457804752
1.090993689967359,1.9344283907904114,2,20,289.40930547996146,0.024110108633934008
1.9867998674231013,1.1562290695809274,2,9,288.3615003375819,1.5618880576866616
1.0696996896770932,2.6423546135249367,1,9,424.68803489433276,0.2969730462382117
1.8930503625952184,1.244675334274416,2,17,304.5396622940189,0.9558688211261449
0.5324573807417465,1.3985956559157209,4,19,381.70756874130615,0.0
0.5502566441868725,1.6820165615621132,4,8,480.57447366610756,0.0
0.911037200362649,1.6125730488546537,5,18,459.38526566876976,0.0
0.9371622448629049,1.6437601732551919,3,11,450.0410883428235,0.005494600291045395
0.7041438961508074,2.3105642165875713,3,16,212.9146343660194,0.0006863020625275091
1.8922743058138187,2.6073707165568636,4,13,205.29851786319412,0.0004189084403012992
1.0478791680430684,2.6138984345273464,5,12,345.7541119590241,0.0
1.7890821420943035,2.942048714539634,3,16,393.36678831852794,0.0016413958901878843
1.1379811657352767,1.6094697270547151,1,19,378.3830234415716,1.5583875312951383
1.4069781245003767,1.4216550577721092,5,13,385.74675519027187,0.0017541415601531713
1.5733262840544642,1.1298248287405244,1,9,219.8283460617317,6.644218439667876
1.1722814342514407,2.6764192069703174,1,20,415.68822525823396,0.2259013579390624
0.554435028793965,1.0009678978914982,1,12,419.0847978374163,1.2541919511619317
1.7796140143144308,1.003309259952728,2,8,450.5529188377634,1.5068568738468757
1.1193992338492489,2.7765564850947193,1,16,270.8167754492015,0.19423485199224635
0.7821520295092115,2.8649047677607458,1,8,217.89681549686168,0.13384740246309718
1.2574352387939878,2.6023066779509754,4,11,341.1301333925534,0.0
1.6599046950417202,2.6593391190037634,5,8,425.2004326337004,0.00020747899246826673
1.2113930527459102,1.4383017041657296,5,11,379.23874931430214,8.465501385667694e-05
1.3775559629003375,1.5180300821314383,3,5,397.5110754766438,0.021926820735674854
1.266321737313537,2.3484606298167785,4,9,352.65273080044255,0.0003032570524405702
1.1316830623360028,2.4642760264587573,5,13,382.8056032022701,0.0
0.7030451260503736,1.4464492872086645,1,20,377.2676291393322,0.7118125136849748
0.7076782659180569,1.9414020925290638,3,12,465.4820908535083,0.0
0.8116549829129036,1.6256057387557605,2,8,205.5294865247548,0.010235241318303086
0.6439270623057365,1.6263292786520114,5,5,495.002175085856,0.0
1.7245901712312337,2.607918679237903,1,8,386.6522836269819,0.8686715483985403
1.505576398880343,2.0599690766730596,3,19,321.0000610786067,0.003414632566215766
0.7561175740517645,2.0739105049718987,5,12,311.37479823269376,0.0
1.9508850424592068,2.264166842823078,1,18,225.6486010656461,2.420826197952545
1.4522171194268987,2.9697550996302837,5,7,329.82606444415944,0.0
0.633689698715293,1.362121183038411,2,15,234.14528933732157,0.040255771724190995
0.7845843807878152,2.3563627789126347,1,12,433.91027479639297,0.20482119319405773
1.9502528576264417,2.325035782027112,1,17,237.55729676734774,0.8925830121725661
1.3284596653155023,1.287456798300339,2,10,248.23144737066568,0.28233234464532575
0.6035685726695499,1.7841725896220093,1,11,396.6317763807617,0.39869856177796786
0.6354673939618034,2.8650938055403024,4,7,251.38692772364976,0.0
1.7559993429751022,2.0032549741997645,4,19,386.12539125720093,0.0048837675125596855
0.9092203646709167,2.8184770000792314,4,17,469.3671071267872,0.0
1.9027762211756034,1.8732643325895886,1,19,412.95927134896294,7.378654909298676
1.6585381197750952,1.8640942728442123,1,16,365.01059608960236,2.8028865625225814
1.0244659803452134,2.26510047799432,4,15,438.2284152312193,0.0
1.1323384096886457,2.132131740754917,5,8,428.1337667408013,0.0
0.6857831971903865,2.3592089040771436,2,19,494.9080742258858,0.006118491532469542
0.8176073538019042,2.286763092662263,1,17,431.3515893648621,0.27231250902857795
1.7676567050158667,2.6061982663305363,1,11,318.8700232755446,0.779984691522468
0.68986916619751,2.551189322748094,2,12,384.84497624621156,0.021235545082014872
1.0154720930487176,1.889675711881336,2,17,417.21000082095605,0.04047613982782337
0.6736589323030142,2.624674746764341,2,17,218.5573338240726,0.021357315375182973
1.9955298262266972,2.41870000207716,5,10,203.97302668865387,0.0004096444681669448
1.0938826996879314,2.717400936002062,4,5,477.3256589950057,0.00013856841285135962
0.5008835487704313,2.5691664861340593,2,9,424.53436658130295,0.002990293603626668
0.5452784767466834,1.9244466831786726,2,16,270.21541129990123,0.0010438595666237317
1.3585762179659462,2.3839295461676566,1,9,442.32921510408926,0.5603652957911813
1.355411128949724,1.716020612282667,3,14,228.58438009201376,0.008480573477829411
1.644035347856652,2.0375123864414295,2,10,374.2020994249401,0.22304569901960056
0.8868492786938126,2.11529171076404,4,6,245.69207989846097,0.0
1.046191737170039,1.6061502295114811,4,10,217.7589286361384,0.001739363917408315
1.9245593727952897,2.1203648247484708,4,12,294.8712387950176,0.0032651144128892943
0.6650756808466184,1.5621026290719144,2,17,229.8466598474711,0.05614068818148291
0.9077824858632779,1.9927653913633856,2,16,261.14949964444276,0.03528423626126382
1.9020061302972402,1.1470412210359446,2,17,400.2805487384154,1.3387099705992023
1.5663088319174319,2.062248236574585,5,9,319.6065715015202,0.00019585863811192377
0.6776689076991228,1.372058281036183,5,20,426.20945662450436,0.0
1.52034632347072,2.7381440198103233,2,5,204.64751457758896,0.03465848573045079
0.7909087396431155,1.6607822676320643,5,20,306.00307022169636,0.0
0.6697230492613531,1.1855070175780742,5,12,322.5257803761277,0.0
1.7669897513988297,2.0971314817246864,1,12,379.54848066397733,2.437850844395582
0.7650449888572687,2.8864388488704744,5,7,431.6733404676827,0.0
1.8482990803190391,1.1188664023636288,2,19,255.97557782365357,1.4858407306845829
1.2591665938209822,2.3217422499791383,1,11,286.7892053881395,0.4393310749601771
0.8375509716911052,1.810392562861104,4,17,223.11450752089104,0.0
1.0456529731902833,1.525768422658648,3,8,343.1495658974563,0.010580894774800563
0.5448934737871919,1.4723737893995403,5,20,212.97924660052985,0.0
1.5383884301946844,1.249014299862461,4,19,411.2826678268475,0.00961911006552421
1.7767526511303404,2.1741654623039643,2,11,390.98784781719246,0.06498781392274369
1.2051751105686495,1.707133862829447,3,17,388.75240436490674,0.013243994835823314
1.851895905231742,1.6584577021433353,1,12,337.4010816298527,4.117707823426054
1.985996987552403,2.4227362282366767,3,15,352.1740674646977,0.014336309006263882
1.7719921842386903,1.1452445868632943,4,7,200.59100727891422,0.022316912112189283
1.6015810984646852,1.1441540576659488,3,11,266.22189648476507,0.13423171655241983
1.2718438749913075,2.7182776003252602,2,17,421.2836844480229,0.027836650905714855
1.6564922448151087,1.3821307155737894,5,11,267.0046899819346,0.001203169340290185
0.6632468053235718,1.9526186391613007,2,20,213.89418477836261,0.0010152557857921454
1.4813561306759393,1.8885455135763014,1,17,400.52660684840487,1.8791216192917741
1.7210380764749176,2.3814723423357393,3,10,256.75989546736685,0.010692440077294996
0.504319830827845,1.5384380517712797,3,10,259.1184863331745,0.001305689462931896
1.239868477101931,2.0640470056772253,5,15,242.09531264275475,0.0005028973064861935
1.7729057520068043,1.0805385957482276,1,14,477.3144776226754,11.699857312273421
0.9790744304293855,1.573166664486307,5,16,406.5009553227794,0.0
0.6251515583300872,2.665913234391679,3,19,345.001600819521,0.0
1.1726176496711447,1.224411711936337,5,19,236.08047635630396,0.0006493788085733391
1.0580798080005522,1.5273420467263745,3,8,468.7204190123904,0.020856494480520817
1.7564434366298043,2.4605548678380025,4,7,419.08214540258473,0.0006093193603290219
1.894975235240918,2.5940233629056397,3,10,359.8014800775459,0.0039940099385935585
1.7475754555614338,2.728213588706282,3,20,384.2384537507312,0.004953636777014134
0.8278967552847711,1.8083048469847882,5,7,408.6350802815996,0.0
1.8612262763010492,2.1603002801733027,1,13,415.49338491517517,1.8309801175113134
1.6463863989662395,1.9951671916616383,1,12,373.74452843220683,1.4302588628004562
1.1238506383683684,1.6435322596537258,5,14,271.32092651534157,0.0
1.3740097605920116,1.0638006993581393,3,10,343.3247295047047,0.15044600685720466
1.8321461118822246,2.227529002164452,5,13,200.34796008628038,0.0
0.5552338810674192,2.2644534655624167,4,6,322.34433859243296,0.0
1.3339556715308332,2.9539801485085855,3,8,475.7258656706814,0.0011847838766733847
0.6223054641710242,1.8459559106992534,1,8,467.82969522164376,0.29783649392581957
1.9717200959949144,1.222802069636138,2,10,407.5406541136348,0.7188938603439147
1.703123993285427,1.914926677996403,5,5,417.9988676729822,2.9356232336048476e-05
1.8134030796838188,1.6347276124007983,3,9,315.1791594435532,0.026592168444292148
1.5995611842627349,2.644790698371451,2,12,448.8377904560999,0.03635092390182472
1.0251429423615377,1.2352041888522443,1,15,275.968618029719,3.4297593149602013
1.3626326861715676,1.8813224173902687,3,6,344.66346970636005,0.01378352035768355
1.1625251803723013,2.0357964407800666,4,7,234.1623962144437,0.0
1.9218189402472268,2.192360931642608,4,14,237.90022313444854,0.0018004448442496528
1.4790215849511614,1.8492146935483638,3,18,360.8838691160727,0.013366263978130073
1.7403146704897383,1.657753364822228,2,8,367.0490492064635,0.20303298530376598
0.8699142643053885,2.997693425858513,2,6,498.58203018711976,0.012151723546322166
1.3841838803346993,1.372323952175072,2,13,494.427066506814,0.2326312233986988
0.9771391251407506,1.9152842975939424,1,9,256.1313251933444,0.7114805661072208
1.7436057629004098,1.8158120988821986,2,5,250.68634158541488,0.12665825324789468
0.9125238744849458,2.425319960217477,5,17,385.8475557985822,0.0
0.7615847419839782,1.2608314833133119,5,18,222.96012818418603,0.0
1.2172611937032412,2.788887628095334,4,16,358.0421129413408,0.0
1.316577535403269,2.3102827021360306,2,7,272.6885134525297,0.020961751575126468
1.3533873926624342,2.583534460819158,2,9,366.02861704769583,0.009795622462355724
1.7439778880615475,2.2673703298811425,1,10,382.68387624351556,1.2444474521777686
0.92012049592584,2.3201770978824054,3,7,378.38823710703747,0.0009126668939661198
0.8623821841267818,1.3400282978190416,3,18,298.1853270454118,0.005329655945140559
1.2821085420148965,2.4099223853574365,2,6,379.4786263435468,0.026922305803055206
